,video_id,title,published_at,channel_id,view_count,like_count,comment_count,job,id,valid
0,yxB_qFPdKeo,Prof. Maximilian Fichtner - Neue Batteriekonzepte für die Elektromobilität (Mai 2021),2021-12-01T12:20:32Z,UCjlQUYxw7yjLuq5wTcJE-yA,26844,808.0,109,0,0,valid
1,75T7BKlPJHA,Pininfarina Battista: Mit 1900 PS noch fahrbar? | Fahrbericht | auto motor sport,2021-12-01T08:00:04Z,UCLINPbYQ9sy6qc-TqtBeVnw,166638,2032.0,345,0,0,Topic
2,K2-mDTj0kYY,"eMobility update: BMW Performance-Plug-In, mehr Reichweite für Opel, 1500 E-Trucks für DB Schenker.",2021-12-01T11:11:58Z,UC_vO01sSD25a73DhoaxtZTw,5735,428.0,29,0,0,comment threshold
3,XEdnMdfEJN8,TESLA Giga Berlin: Keine Produktion in Dezember 21?,2021-12-01T16:00:21Z,UCpPbcfwq0wOpWrC0gBs73tQ,15171,882.0,46,0,0,comment threshold
4,WEDAVwIi_48,275 Euro geschenkt durch THG-Quote mit dem Elektroauto,2021-12-02T16:00:25Z,UCBc0Mghy-6jhMXs3T7DluMg,16387,662.0,156,0,0,valid
5,ukvaF5DnAqE,"Akkus für Elektroautos - wo stehen wir in der Forschung? Materialien, Trends, Perspektiven",2021-12-02T15:00:36Z,UCd5Jpd5473VPhNjdWMUP6tw,31922,2220.0,190,0,0,valid
6,KqTT6SdqB-0,"eMobility update: E-Cabrio von VW, Opel Astra Kombi als PHEV, Mercedes steigt bei Factorial ein.",2021-12-02T11:00:09Z,UC_vO01sSD25a73DhoaxtZTw,8862,507.0,26,0,0,comment threshold
7,V3vU5vSbGYw,MENNEKES Ladelösungen für Unternehmen und Gewerbetreibende,2021-12-02T12:22:33Z,UCquudVXUPxDHL-8ZqKVsGXQ,551,10.0,1,0,0,comment threshold
8,fhd4pBQ7VBA,VW T7 Multivan (2021) Hybrid: Der neue Bulli mit Plug In. Ausführliche Vorstellung und Review.,2021-12-02T15:00:20Z,UCGoI004ZXiUb1NmY3zXBWTw,14562,195.0,48,0,0,comment threshold
9,ZsYrw6HYRjA,"Breaking Elektro-News: BMW i4 Auslieferungsbeginn, Verkaufsschlager Q4 e-tron, Corsa-e Reichweiten +",2021-12-02T06:00:10Z,UCsNdsFTTBj5jcRJSWeJ8-Xg,6240,436.0,66,0,0,valid
10,tHTdi0BCtdw,"KIA EV6 Ladesystem Vehicle Two loud System V2L, Elektroauto als Ladestation nutzen, Energiespender💥👍",2021-12-02T19:39:02Z,UCInXlbYmCkRVGbaDkW7bVGg,490,17.0,4,0,0,comment threshold
11,Fx-X2Up2GHg,2022 Lexus RZ | Lexus RZ450e | Der erste Teaser - die ersten Informationen? | Electric Drive News,2021-12-02T20:13:02Z,UCxmohYAjhc2qD5pYIOwQ3bA,862,55.0,9,0,0,comment threshold
12,CCHp2JV6bqM,"TESLA: Neues Spielzeug, AMD-Chip ++ möglicher Porsche-Skandal!",2021-12-02T15:59:15Z,UCpPbcfwq0wOpWrC0gBs73tQ,13410,789.0,62,0,0,valid
13,92CVc0fCixQ,Was kostet ein E-Auto? Ladekosten unterwegs VS zu Hause,2021-12-03T16:00:04Z,UCaTyFx9Llt5nQRAFjZyowow,8638,370.0,74,0,0,valid
14,KL4xFEuZoyg,Projektmanager*in für Elektromobilität - lohnt sich die Fortbildung?,2021-12-03T17:00:15Z,UCh_Xg4Ff_mWHKqLHCHwFsNQ,370,46.0,5,0,0,comment threshold
15,UrIVEEWJyA4,Das TESLA Erfolgsrezept - Das macht Tesla und ELON MUSK anders | STAT E-STICS #47,2021-12-03T17:45:06Z,UCDDj2GWklzZ09X7R9OtsX3Q,8311,495.0,86,0,0,valid
16,OvEcEtfaGos,2021 Star-Biker SB8 - DIE ELEKTRO HARLEY - 3000 Watt - STAR-BIKER | EFIEBER,2021-12-03T17:00:17Z,UC7yTmxTaRki-3qVGF14Tchw,1624,62.0,11,0,0,comment threshold
17,k5OsvxwpH1I,"Plug&Charge vs. AutoCharge, Tesla Model 2, Navi mit Zwischenzielen (NEWS KW48/2021)",2021-12-03T19:57:20Z,UCHeWtVw_wNCUZkzc5wif2FQ,4243,234.0,29,0,0,comment threshold
18,gsJcbjNxaVc,"KIA EV6 2021 Relax System Innenraum, Wohlfühl Oase KIA, Kamin Entspannung, Abschalten Chillen",2021-12-03T22:15:46Z,UCInXlbYmCkRVGbaDkW7bVGg,825,12.0,1,0,0,comment threshold
19,xcjntxYwYxE,TESLA: VW kauft Tesla-Produkte +++ Model 3 Preiserhöhung,2021-12-03T16:00:39Z,UCpPbcfwq0wOpWrC0gBs73tQ,26253,1073.0,63,0,0,valid
20,Rj802vE2KZY,E-Carsharing heute in der Praxis,2021-12-03T22:19:05Z,UCbB2_4JE6zi31CEtmtIPWZA,77,4.0,3,0,0,comment threshold
21,F29Nv18lFzg,"eMobility update: Polestar 2 im ADAC Leasing, Nissan Ladepunkte bei Händlern, Tesla Cyberquad.",2021-12-03T12:05:35Z,UC_vO01sSD25a73DhoaxtZTw,5038,354.0,5,0,0,comment threshold
22,WTBbf1ruGvI,ABL eMH1 - Die bewährte Mittelklasse - Wallbox für den Einsatz im privaten Bereich,2021-12-03T19:04:48Z,UCOqbaLfpGmJ8WCeXyScSrGA,723,4.0,5,0,0,comment threshold
23,6DeST-srtZ4,Diese KLEINE WALLBOX überrascht! Lastmanagement + KfW - COPPER SB 22 KW von WALLBOX CHARGERS,2021-12-03T13:00:03Z,UCUYT5ThWuRNWAbV0nul7EGQ,4196,114.0,13,0,0,comment threshold
24,-jSkU3O6D-8,"KIA EV6 Ambiente Beleuchtung Innenraum, Ambient lighting. Armaturenbrett Beleuchtung, Interior light",2021-12-03T22:08:10Z,UCInXlbYmCkRVGbaDkW7bVGg,2479,36.0,3,0,0,comment threshold
25,uMXpM_ftzgQ,Kantonspolizei Nidwalden – Immer da!,2021-12-03T14:56:15Z,UCJQ4VPcwy0PyQUgJrhH4Knw,8190,146.0,9,0,0,comment threshold
26,bIPPuLUe3bA,"Elektromobilität - e-Auto, ja oder nein, und wenn ja, was für eins?",2021-12-04T08:47:41Z,UCeqD65xmVmf3ZH_Y_8hOgPg,90,9.0,2,0,0,comment threshold
27,jPEQWSHNRQc,Model3 und ModelY mit LG Akku laden nun schneller Tagesthema Elektromobilität Nr.430,2021-12-04T14:06:54Z,UCHuXYLIv70fPKK9c60TwLQw,296,27.0,1,0,0,comment threshold
28,dLtH2wlIimU,TESLA: Cybertruck-Update +++ Model 3 SR Lenkradheizung,2021-12-04T15:59:24Z,UCpPbcfwq0wOpWrC0gBs73tQ,9159,607.0,102,0,0,valid
29,Beg5OJoA0CA,"KIA EV6 229PS/350NM RWD V Max Beschleunigung 0 - 190Km/h non Stop Acceleration, Höchstgeschwindigeit",2021-12-04T09:11:53Z,UCInXlbYmCkRVGbaDkW7bVGg,1034,15.0,1,0,0,comment threshold
30,6WjaqaTlMmE,"KIA EV6 229PS GT-Line Review 77,4KW/h Akku, Kompletttest, Stärken/Schwächen, Rundumtest, Fahrbericht",2021-12-04T09:06:35Z,UCInXlbYmCkRVGbaDkW7bVGg,7193,121.0,21,0,0,comment threshold
31,KYQCK5n5jkU,"KIA Assistenzsysteme Review, Querverkehrwarner h., 360°View, Ausstiegs-Assistent, Rückfahr-Assistent",2021-12-04T09:19:49Z,UCInXlbYmCkRVGbaDkW7bVGg,1985,32.0,3,0,0,comment threshold
32,PVO3BQanDw4,⚡️MG ZS EV Facelift 🔋 - Fahrbericht & Review - das Facelift ist modern & zeitgemäß geworden❗️,2021-12-04T08:40:43Z,UCuPH6ouleIo8IhmZy65m4pA,13306,343.0,137,0,0,valid
33,UxXC3_xvjw0,Europas größter HPC Ladepark mit 56 X 300 KW am Kamener Kreuz ist eröffnet. Elektroauto @enbw,2021-12-04T10:01:30Z,UCVUBc0WF5X-w3T8s6Wyx-jw,11394,916.0,259,0,0,valid
34,-57thFfVkqw,"FEHLINFORMATIONEN ZUR ELEKROMOBILITÄT: Herr Professor Lesch, ich hätte da mal eine Frage!",2021-12-05T16:56:42Z,UCsNdsFTTBj5jcRJSWeJ8-Xg,13241,1250.0,383,0,0,valid
35,QQ0aewkP8XE,UNFASSBAR: Tesla-Lounge Betrügt Mich 🤬,2021-12-05T10:06:31Z,UC3rz4cx41jWj7shRBTetzkw,61963,2734.0,365,0,0,valid
36,wXzQrbtd1hI,THG Quote: Darum sollten E-Autofahrer sich JETZT registrieren (nicht nur 300 €) | dieserdad,2021-12-05T10:00:33Z,UCEOwVSbkn8pY_jVwhU4pNkg,5966,269.0,41,0,0,comment threshold
37,hf4uZ5k0Ug8,EnBW Autocharge ausprobiert! Einfach anstecken und laden!,2021-12-05T17:45:01Z,UCtyPin2V0CzfzZXRl6BVNgQ,1939,65.0,23,0,0,comment threshold
38,BU-Xd8SAkRY,Warum wechseln? Lohnt es sich? | HOW TO #SWITCH 3 | RENAULT TRUCKS,2021-12-05T09:00:10Z,UCZgrDVOqqoIdu389X9J9RSg,43161,140.0,14,0,0,comment threshold
39,A9QO5bg9hcY,"Ladeinfrastruktur im Wohnungsbau: 120 Ladepunkte im Viktoria-Quartier, Berlin Kreuzberg – Reportage",2021-12-05T13:00:10Z,UC_vO01sSD25a73DhoaxtZTw,2340,143.0,8,0,0,comment threshold
40,InFPmE87iI8,"Liegengeblieben! Kann passieren, ist halt ein Nicht-TESLA! Ladekurve, Preise, Wiederverkauf uvm.!",2021-12-05T18:55:31Z,UCasePAQ_q7tbUGybICCj4NQ,7544,400.0,75,0,0,valid
41,nVgVHWCGuCk,TESLA: Wassersituation um Giga Berlin ++ Model Y: Variante eingestellt,2021-12-05T14:22:52Z,UCpPbcfwq0wOpWrC0gBs73tQ,27500,1069.0,184,0,0,valid
42,vRZyt7DhwWk,Neue Probleme mit Plugin Hybriden | E-Auto Neuzulassungen & Stau an Ladestationen | E-Challenge,2021-12-05T19:33:56Z,UCaCaZ-vKtnMG2_FKmEePChQ,7195,467.0,110,0,0,valid
43,KJX3ZU5XJ9A,EnBW Hyperpark in Kamen · Ladestationen ohne Ende mit 300 KW · Der größte in Europa · Echt toll!!,2021-12-05T22:07:52Z,UCj9bUAQnfngLrdzOKlVtiqg,1266,23.0,7,0,0,comment threshold
44,WY8dGbI1OB8,7. Plattform Elektromobilität vom 3. Dezember 2021,2021-12-06T13:25:19Z,UCMLl8VucVIkfZdnXNbWMAMg,276,4.0,1,0,0,comment threshold
45,q6XIyVb_J0Y,Ein ID.4 Killer? MG Marvel R China Elektroauto Autobahnverbrauch & Test,2021-12-06T15:02:47Z,UCVUBc0WF5X-w3T8s6Wyx-jw,28448,833.0,304,0,0,valid
46,oSA4IwF4e7c,Akku-Forschung: Neue Lithium-Batterie bricht alle Rekorde!,2021-12-06T17:21:11Z,UCrt6X6pXNRl5rRxaKbzCrvw,97300,3093.0,262,0,0,valid
47,lJlqGqNRq3s,"KIA EV6 Außen-Beleuchtung, Abblendlicht, Rücklichter Lichtleiste hinten, Lichtspiel, Rear-Lighting💥💫",2021-12-06T10:27:06Z,UCInXlbYmCkRVGbaDkW7bVGg,1533,15.0,5,0,0,comment threshold
48,VWqNuinr450,DAS werden die E-Auto Kracher 2022,2021-12-07T17:15:38Z,UCgmB8S3f8-9dR8alVUZuZxQ,193558,7424.0,1204,0,0,valid
49,flqmqwwyCBo,Lade-Problem beim E-Auto endlich gelöst?,2021-12-07T16:01:08Z,UCJUIsiPA0pSn2N4ZnTkGSRw,15975,574.0,146,0,0,valid
50,ggRZcxxyD4Q,"eMobility update: Toyotas E-Roadmap für Europa, Mercedes eVito – mehr Reichweite, HPC-Netz im Süden",2021-12-07T11:00:11Z,UC_vO01sSD25a73DhoaxtZTw,5274,421.0,9,0,0,comment threshold
51,OofaYfRN5cI,Boom bei Kobalt und Lithium: Segen oder Fluch für die Demokratische Republik Kongo? | DW Nachrichten,2021-12-07T14:57:34Z,UCMIgOXM2JEQ2Pv2d0_PVfcg,4136,116.0,25,0,0,comment threshold
52,PIdAByfw_gk,"EIGENENERGIE 2022: HAUS, E-MOBILITÄT, GEWERBE - BEISPIELE",2021-12-07T19:30:12Z,UCOrM_L8GhXgQ4AsD-Xba6Ew,9141,244.0,51,0,0,
53,3-A5txb9Jfg,Rückblick 2019: Prof. Maximilian Fichtner - Mobilität der Zukunft,2021-12-07T15:30:00Z,UCjlQUYxw7yjLuq5wTcJE-yA,18270,477.0,52,0,0,valid
54,JH8pGEDAvuk,ZDF heute 19:00 Uhr mit Ulrike v. Möllendorff und Dr. Hans Haarländer (26.09.1979),2021-12-07T11:00:19Z,UC4QQBcxOQWvkm7Xf3OAmsVg,68851,713.0,195,0,0,Topic
55,G9mJHwCmYWc,TESLA GIGA Berlin: weitere Verzögerung droht,2021-12-07T16:00:21Z,UCpPbcfwq0wOpWrC0gBs73tQ,14636,1146.0,190,0,0,valid
56,7izo918C5sc,"KIA EV6 2021 Review Infotainment System, Einstellungen System, Bedienung, Infos, Darstellung, Grafik",2021-12-07T05:16:44Z,UCInXlbYmCkRVGbaDkW7bVGg,7023,103.0,24,0,0,comment threshold
57,YdU3KOhUPj8,Erster Radschnellweg Baden-Württembergs,2021-12-07T12:47:00Z,UCKODqNU7ML2710KbcJ-TJiA,52,5.0,1,0,0,comment threshold
58,fgBAN2qjNgo,Wir schauen uns die Änderungen der neuen Elektro Aixam an,2021-12-08T15:00:18Z,UCJXnkzTCG4MR0zYpzgQZ0Sw,3429,164.0,48,0,0,comment threshold
59,gQGRR4kThko,e.Go Life E-Auto Probefahrt abgebrochen! E-Auto Kleinwagen - E-Mobilität - e-go.com - e.go mobile,2021-12-08T16:09:40Z,UCMowpguvNxqp1dFqH-B7bbg,2112,62.0,22,0,0,comment threshold
60,4VMX_rF3RkU,Electric 911 ? Wie geht das | ZRC,2021-12-08T18:30:08Z,UCTK9JoJ1yefgDxoES45-O9g,2070,702.0,54,0,0,valid
61,Hi_iVO6yOTE,Tesla Model X Plaid und Long Range 2021 - Ersteindruck: besser als das Model S!,2021-12-08T16:00:18Z,UCaTyFx9Llt5nQRAFjZyowow,44513,1153.0,83,0,0,valid
62,PKoTIFVZItk,KIA EV6 | Das ist einzigartig am Markt - der große Unterschied zum Hyundai IONIQ 5,2021-12-08T15:05:02Z,UCDDj2GWklzZ09X7R9OtsX3Q,26180,576.0,51,0,0,
63,R9bYuFM6WHc,"eMobility update: VW-Chef darf bleiben, Blackstone-Batteriewerk in Sachsen, Toyota-Plattform für EU",2021-12-08T11:00:12Z,UC_vO01sSD25a73DhoaxtZTw,6072,461.0,38,0,0,comment threshold
64,xt5gslqF5RI,TESLA: Neuigkeiten bei Model Y und Model 3 LR & Performance,2021-12-08T15:59:41Z,UCpPbcfwq0wOpWrC0gBs73tQ,17411,906.0,54,0,0,valid
65,snFIFerUjgI,Erneuerbare Energien im Koalitionsvertrag der Bundesregierung,2021-12-08T09:59:57Z,UCSXRQLUtU3WhmVBj4Bv0YQg,411,8.0,3,0,0,comment threshold
66,ku3X7FYycME,Klimawandel: Talk mit Zukunftsforscher Lars Thomsen,2021-12-08T15:49:02Z,UCMChxknRwHT4_Rjm85xYX3Q,131,0.0,2,0,0,comment threshold
67,2zUjsgWtSUk,Olaf Scholz wird Bundeskanzler: So laufen Wahl und Vereidigung | ZDFheute live,2021-12-08T11:33:51Z,UCeqKIgPQfNInOswGRWt48kQ,173308,843.0,280,0,0,Topic
68,99fv1sHG14A,THG Quote für Elektromobilität - Standhaft bleiben oder Geld einstecken ? | 163 Grad,2021-12-09T10:16:15Z,UCbe4BpM5-Ta7MIlbKOofTDA,24938,1290.0,460,0,0,valid
69,KeDr8yASeyE,E-Auto oder E-Fuel – Was treibt uns in Zukunft an? | Themenabend technik.kontrovers (ITAS),2021-12-09T15:30:06Z,UCjlQUYxw7yjLuq5wTcJE-yA,7580,144.0,120,0,0,valid
70,nMfStELieTU,Mit dem Elektroauto Geld verdienen - THG Quote jetzt anmelden!,2021-12-09T16:51:02Z,UCGoI004ZXiUb1NmY3zXBWTw,1541,64.0,16,0,0,comment threshold
71,sKYDtUwb-sI,"eMobility update: BMW erhöht i4-Produktion, Peugeot wird E-Marke in Europa, Renault Zoe ist E-Primus",2021-12-09T11:00:12Z,UC_vO01sSD25a73DhoaxtZTw,7938,491.0,25,0,0,comment threshold
72,Wye6WOhY0Oo,Innenstadtbewohner mit Elektroauto - Zum Haare ausreißen?,2021-12-09T15:00:16Z,UCiZnK4X73okItJqaCs2YDOQ,119106,3881.0,675,0,0,valid
73,Tuc1htlaLA4,Batterieforschung unter Druck: Handschuhboxen,2021-12-09T09:55:51Z,UCjlQUYxw7yjLuq5wTcJE-yA,1280,32.0,2,0,0,comment threshold
74,68xBbs0QFCc,TESLA: Neuer Motor für Model Y  +++ Test-Produktion in Austin?,2021-12-09T16:00:12Z,UCpPbcfwq0wOpWrC0gBs73tQ,17987,839.0,57,0,0,valid
75,ewKh44fJBLU,E-Mobilität – Warum sich der Umstieg jetzt lohnt,2021-12-09T14:00:14Z,UCQz0thmRLbm2mVDJwmVjsOg,71143,241.0,26,0,0,comment threshold
76,0gt3qCPtSXY,Ein Elektroauto ist erst in 10 Jahren CO2-neutral - Teil 3: Interview mit Walter Röhrl | eFUEL-TODAY,2021-12-09T07:00:00Z,UCfZ1HI8Nlk9OMKkjc2XQh7g,3965,113.0,31,0,0,comment threshold
77,osUu7qhuLFc,"#heiseshow: Digitalisierung, Bürgerrechte etc. – was die neue Regierung vorhat",2021-12-09T11:52:31Z,UCAszOEwa5CS4WFwYpkjdaUQ,2155,64.0,4,0,0,comment threshold
78,bAisuGHXZjw,Abgewürgt: Ladesäulen in Innenstädten Mangelware - Was läuft falsch beim Ausbau?,2021-12-09T15:00:15Z,UCd5Jpd5473VPhNjdWMUP6tw,12715,1338.0,269,0,0,Language
79,pRpe516cYhw,"Breaking Elektro-News: Renault Zoe fällt im Crashtest durch, AKKU-Preise fallen, NetzeBW Netz-Labor!",2021-12-09T06:00:28Z,UCsNdsFTTBj5jcRJSWeJ8-Xg,9123,601.0,100,0,0,valid
80,oq6iaYTSyDw,"""Kein Punkt, sondern ein Doppelpunkt"": Kardinal Marx zum Strategieprozess der Erzdiözese",2021-12-09T05:52:34Z,UCm1rc7Hf75bn14_0CKilUeA,330,4.0,1,0,0,comment threshold
81,Kjgk2aZZSMc,Lisas Fahrschule mit Tesla Model 3 Image Video - Elektromobilität E-Fahrzeug - Elektroauto,2021-12-10T14:32:55Z,UCmu4XSqANh-pqFCYpwZ9y3w,854,43.0,18,0,0,comment threshold
82,UyrY0L-4zZ8,Kauf eines Elektroauto | Tipps und Tricks | Darauf muss ich vor dem Kauf achten!,2021-12-10T16:30:07Z,UCBTJnSirNI8kwOn5ROB_BGA,642,26.0,5,0,0,comment threshold
83,8gFvxzHcGh0,"Danke Audi, mal wieder für nichts",2021-12-10T16:00:06Z,UCddkvrnYqGRfODPMUQqisiw,11278,745.0,156,0,0,valid
84,oWTXFA6iho8,"nextnews: geheimer VW-Deal, Tesla auf 1, Zoe patzt, Autonomes Fahren, Laden beim Fahren, KfW, Rivian",2021-12-10T17:00:30Z,UCgmB8S3f8-9dR8alVUZuZxQ,102474,6895.0,737,0,0,valid
85,06I5yV7iEnM,"Twitch Konserve: B.E.N sabbelt Elektromobilität, Autonomes Fahren Level 3, Renault Zoe NCAP",2021-12-10T16:10:14Z,UCu1ZXJ1NoD_a25ir0sJTtJQ,525,50.0,23,0,0,comment threshold
86,gKige4sKX2Q,JUCR Kündigungswelle - Abzocke oder die Rettung des Flatrate-Konzeptes?,2021-12-10T11:00:17Z,UCqQGYPEU7DiNA6bUUmehb8g,12813,580.0,221,0,0,valid
87,5VvDZXYFlmM,"STAT E-STICS #48 | E-Autos ohne laden - Stellantis baut induktive Fahrbahn, Skoda Enyaq wird teurer",2021-12-10T17:24:44Z,UCDDj2GWklzZ09X7R9OtsX3Q,8877,612.0,60,0,0,valid
88,CjLuR1g2h70,Herbert Diess bleibt – und was wird jetzt aus VW? - FAZ Digitec,2021-12-10T10:22:57Z,UCcPcua2PF7hzik2TeOBx3uw,178,1.0,1,0,0,comment threshold
89,ZFAR-1-0kbY,"Tesla Model 3 im Schneetest - Anfahren, Verbrauch, Bergabfahren [Deutsch 4K] | Vision E Drive #137",2021-12-10T17:00:25Z,UCDMd4FzBxxKD5yAeeLStU6A,26363,1119.0,261,0,0,valid
90,z4B2cPMuuas,Kommt der STROMAUSFALL wegen E-AUTOS? | STROMNETZ in Kleinmachnow am Limit | BLACKOUT zu erwarten,2021-12-10T16:30:10Z,UCaCaZ-vKtnMG2_FKmEePChQ,5963,542.0,133,0,0,valid
91,kIcDfZWPocA,"eMobility update: Volkswagen bleibt auf E-Kurs, Elektro-Boom in China, Opel Vivaro-e Hydrogen",2021-12-10T11:00:11Z,UC_vO01sSD25a73DhoaxtZTw,7636,482.0,23,0,0,comment threshold
92,9KCO2CvPZBg,"Mit dem eAuto Geld verdienen: ""THG Quote für E-Mobilität - Standhaft bleiben oder Geld ""einstecken?""",2021-12-11T18:52:07Z,UCsNdsFTTBj5jcRJSWeJ8-Xg,8650,769.0,157,0,0,valid
93,aw2C9MF9CEw,Tesla verliert seine Spitzenmodelle S und X in Europa Tagesthema Elektromobilität Nr.431,2021-12-11T13:53:07Z,UCHuXYLIv70fPKK9c60TwLQw,309,21.0,4,0,0,comment threshold
94,9BahygZphsY,"Fazit: 30.000KM im Elektro Porsche Taycan. Reichweite, Verbrauch, Plug & Charge ?",2021-12-11T10:39:15Z,UCqtBzOjVW0aLVZHaRYu7dpQ,66487,2695.0,460,0,0,valid
95,dSopWyxs64w,Prof. Maximilian Fichtner - Festkörperbatterien (2020),2021-12-11T23:00:16Z,UCjlQUYxw7yjLuq5wTcJE-yA,6693,150.0,10,0,0,comment threshold
96,9fmR3-QErVA,Nordkapp-Tour Vorbereitung: Was du vor der Fahrt mit einem E-Auto zum Nordkapp wissen solltest,2021-12-11T16:45:00Z,UCSwRhu8CeHVXZlG1ExdjuTQ,2157,167.0,20,0,0,comment threshold
97,cwuAZPY4Olc,Hoopers-Hausaufgaben,2021-12-11T15:39:30Z,UCJV3-3aSn2Qa8BLaqSAzm3A,420,33.0,12,0,0,comment threshold
98,sDlF3p0oXDw,Elektroauto als Stadtmensch: Wie Verbrenner fahren? NEIN!,2021-12-11T09:00:34Z,UCiZnK4X73okItJqaCs2YDOQ,55475,2529.0,441,0,0,valid
99,aoYMNPuCUwo,TESLA: Giga Berlin Statement +++ SEMI Produktion +++ VW China: Bedeutungslosigkeit?,2021-12-11T16:00:22Z,UCpPbcfwq0wOpWrC0gBs73tQ,14563,940.0,65,0,0,valid
100,qf1Tj5op5n0,⚡️Mercedes C-Klasse C 300 e T-Modell PHEV🔋| Review & Fahrbericht | 100 km elektrische Reichweite❓❗️,2021-12-11T09:00:56Z,UCuPH6ouleIo8IhmZy65m4pA,16778,214.0,77,0,0,valid
101,RyQsUKChmmw,VANDALISMUS GEGEN TESLA FAHRER 😡,2021-12-12T12:06:40Z,UC3rz4cx41jWj7shRBTetzkw,123234,3795.0,1664,0,0,valid
102,2slXLDrEZM4,BMW X7 in Lamborghini grau - Das ultimative SUV X7 im Außendienst,2021-12-12T17:18:33Z,UCj9bUAQnfngLrdzOKlVtiqg,1160,7.0,1,0,0,comment threshold
103,jm5tg4WWDBI,T&Etalk: Die Liebe zum Tesla - Live von Brabus mit Vorstellung des Tesla Model Y Tuning von Startech,2021-12-12T23:25:07Z,UCqQGYPEU7DiNA6bUUmehb8g,2539,91.0,7,0,0,comment threshold
104,DwaJTDDTgnQ,TESLA & die Autoindustrie: Das Tal der Tränen für Diesel & Benziner!,2021-12-12T14:30:00Z,UCpPbcfwq0wOpWrC0gBs73tQ,13190,1051.0,56,0,0,valid
105,KY6FrHfCCHo,Ladestationen für Elektroautos | Podcast,2021-12-12T09:00:08Z,UCx6OkrMyBqujuyQlwVpYfNw,929,33.0,10,0,0,comment threshold
106,CEQ46vB_ksU,9 Trend ETFs - Das wurde aus 1 000 Euro in 2021,2021-12-12T09:00:08Z,UClAphf8egdRMoPKgZRdv6fw,10192,487.0,39,0,0,comment threshold
107,p5CT5YTiUsA,"Porsche Taycan GTS Sport Turismo Ersteindruck - nur ein neues Dach, oder mehr?",2021-12-13T16:00:20Z,UCaTyFx9Llt5nQRAFjZyowow,5780,173.0,20,0,0,comment threshold
108,1Dogy9GK0MY,UMWELTPRÄMIE auch 2022! BMWi gibt unveränderte Verlängerung der Elektroauto-Förderung bekannt!,2021-12-13T12:12:27Z,UCsNdsFTTBj5jcRJSWeJ8-Xg,3553,431.0,62,0,0,valid
109,HHs8sREGfto,Erste Elektro-Kleinkehrmaschine im Einsatz,2021-12-13T15:41:16Z,UCOMt00sy3pDkm4ibERV2i9g,375,15.0,3,0,0,comment threshold
110,ej6h5YkoWpA,"TESLA: Lieferschwierigkeiten?, Elektroauto-Förderung update 2022-25",2021-12-13T16:00:37Z,UCpPbcfwq0wOpWrC0gBs73tQ,12515,785.0,52,0,0,valid
111,wd-TWpCMBT8,KIA EV6 RWD Winter Reichweite und Ladezeit 10 - 80% Coldgate?,2021-12-13T15:00:22Z,UCVUBc0WF5X-w3T8s6Wyx-jw,25734,925.0,313,0,0,valid
112,LObi4dMrge8,T&Etalk: Die Liebe zum Tesla - dem E-Auto was Gutes tun,2021-12-13T07:48:25Z,UCSEJS2CZmTsXrpbKTdkJX5g,1957,38.0,9,0,0,comment threshold
113,iLaXFHKQDag,⚡️ Electric Driving Experience - Fahrsicherheitstraining für E-Autos und Plug-In Hybride,2021-12-13T13:31:55Z,UCnDMJm2FKhnX6l5xf-fI2iw,38,2.0,1,0,0,comment threshold
114,jic97HMbdOY,Meine Top 3 Automarken 2021/2022,2021-12-14T07:12:04Z,UCsNdsFTTBj5jcRJSWeJ8-Xg,3807,373.0,123,0,0,valid
115,wixQsNgTz_g,"eMobility update: Ford verdreifacht Mach-E Produktion, Innovationsprämie bis Ende 2022, Tesla Semi.",2021-12-14T11:00:12Z,UC_vO01sSD25a73DhoaxtZTw,8095,507.0,9,0,0,comment threshold
116,WXVPD-464hM,Laden beim Einkaufen | So gehts richtig und rechnet sich für den Betreiber | Elektroauto aufladen,2021-12-14T16:30:03Z,UCaCaZ-vKtnMG2_FKmEePChQ,5647,646.0,112,0,0,valid
117,14Gv_ibv9OQ,"TESLA: App-Update, neues SUC-Konzept",2021-12-14T16:00:17Z,UCpPbcfwq0wOpWrC0gBs73tQ,14397,904.0,55,0,0,valid
118,FJVOhRAxqE0,Lohnt sich unsere Photovoltaikanlage mit Speicher im November?,2021-12-14T15:00:06Z,UCGoI004ZXiUb1NmY3zXBWTw,24784,402.0,118,0,0,Topic
119,frTgLvPJqIw,Geschenke Weihnachten 2021: Schnelles DIY zum selber machen | Engelchen auf Leinwand,2021-12-14T16:03:05Z,UCmyyEYFgVRdhF903_b-M3FQ,960,71.0,14,0,0,comment threshold
120,2Hmy2vYBgOc,STROMNETZ BEZAHLT PV & SPEICHER,2021-12-14T19:30:10Z,UCOrM_L8GhXgQ4AsD-Xba6Ew,11258,381.0,93,0,0,Topic
121,0eTEqfoAyrA,Vortrag Elektromobilität - Folge 6: Ladeinfrastruktur,2021-12-15T09:08:54Z,UCzbh0_FeJXC1ZfVk4Vg07Hg,381,8.0,4,0,0,comment threshold
122,NTxhhm2wMeE,e.Go life | Teil 2 | Elektromobilität ab 10.330 € 😳 | ➡️ gut und günstig? | Fahrbericht ⚡| Review |,2021-12-15T17:55:50Z,UCTBCERL4sxJ_yWPyoJt0LDw,6645,119.0,8,0,0,comment threshold
